353,29.500,29.466,0.944,0.323,0.000,168.909,169.225
354,30.000,30.007,-0.202,0.322,-0.000,47.018,40.925
355,30.500,30.534,-0.949,0.319,-0.000,45.160,30.469
356,31.000,31.004,-0.103,0.319,0.000,116.389,109.863
357,31.500,31.502,-0.053,0.319,0.000,41.465,26.368
358,32.000,32.043,-1.199,0.314,-0.000,18.103,19.836
359,32.500,32.555,-1.547,0.309,-0.000,46.701,37.940
360,33.000,33.025,-0.701,0.306,0.000,92.579,84.434
361,33.500,33.537,-1.049,0.302,-0.000,4.374,6.154
362,34.000,34.036,-1.000,0.299,0.000,38.283,55.540
363,34.500,34.534,-0.950,0.296,0.000,27.830,44.490
364,35.000,35.046,-1.299,0.291,-0.000,4.673,17.749
365,35.500,35.516,-0.452,0.289,0.000,84.419,98.959
366,36.000,36.000,-0.003,0.289,0.000,44.123,54.416
367,36.500,36.527,-0.751,0.287,-0.000,2.280,15.847
368,37.000,37.011,-0.302,0.285,0.000,95.567,81.555
369,37.500,37.509,-0.253,0.285,0.000,37.486,38.536
370,38.000,38.021,-0.601,0.282,-0.000,20.095,29.565
371,38.500,38.534,-0.950,0.279,-0.000,38.470,19.242
372,39.000,39.004,-0.103,0.279,0.000,98.346,97.918
373,39.500,39.473,0.744,0.281,0.000,75.380,87.641
374,40.000,39.986,0.395,0.283,-0.000,22.724,22.654
375,40.500,40.498,0.046,0.283,-0.000,46.365,53.720
376,41.000,40.954,1.292,0.288,0.000,133.746,157.221
377,41.500,41.452,1.342,0.292,0.000,39.049,60.206
378,42.000,41.979,0.594,0.294,-0.000,24.667,44.328
379,42.500,42.434,1.840,0.301,0.000,165.183,175.666
380,43.000,42.947,1.491,0.306,-0.000,30.890,44.870
381,43.500,43.459,1.142,0.310,-0.000,80.382,74.099
382,44.000,43.957,1.192,0.315,0.000,101.417,91.522
383,44.500,44.441,1.640,0.321,0.000,111.012,114.089
384,45.000,44.968,0.893,0.324,-0.000,29.929,39.368
385,45.500,45.509,-0.253,0.323,-0.000,28.020,28.936
386,46.000,45.965,0.992,0.326,0.000,168.973,170.956
387,46.500,46.477,0.643,0.329,-0.000,20.922,30.232
388,47.000,46.989,0.295,0.330,-0.000,57.379,71.583
389,47.500,47.516,-0.453,0.328,-0.000,31.536,32.522
390,48.000,48.000,-0.004,0.328,0.000,102.104,107.466
391,48.500,48.498,0.045,0.328,0.000,44.151,64.697
392,49.000,49.025,-0.702,0.326,-0.000,12.277,19.364
393,49.500,49.509,-0.254,0.325,0.000,96.548,103.103
394,50.000,49.993,0.195,0.326,0.000,71.476,78.395
395,50.500,50.520,-0.553,0.324,-0.000,6.313,21.561
396,51.000,50.989,0.294,0.325,0.000,118.754,138.665
397,51.500,51.502,-0.054,0.324,-0.000,19.766,28.458
398,52.000,52.014,-0.403,0.323,-0.000,45.110,57.368
399,52.500,52.484,0.444,0.325,0.000,112.960,128.724
400,53.000,52.982,0.493,0.326,0.000,48.203,58.448
401,53.500,53.481,0.543,0.328,0.000,71.056,84.104
402,54.000,53.979,0.593,0.330,0.000,71.676,86.496
403,54.500,54.506,-0.154,0.330,-0.000,22.083,36.715
404,55.000,55.004,-0.105,0.329,0.000,94.161,82.034
405,55.500,55.473,0.742,0.332,0.000,122.689,112.696
406,56.000,56.000,-0.005,0.332,-0.000,3.452,17.572
407,56.500,56.513,-0.354,0.331,-0.000,66.668,66.250
408,57.000,56.982,0.493,0.333,0.000,122.281,127.130
409,57.500,57.495,0.144,0.333,-0.000,19.000,44.220
410,58.000,58.022,-0.603,0.331,-0.000,24.632,41.849
411,58.500,58.520,-0.553,0.329,0.000,71.244,89.363
412,59.000,59.004,-0.105,0.329,0.000,80.563,87.515
413,59.500,59.502,-0.055,0.328,0.000,46.551,66.246
414,60.000,60.029,-0.803,0.326,-0.000,7.225,28.253
415,60.500,60.527,-0.753,0.323,0.000,70.636,81.517
416,61.000,60.997,0.094,0.323,0.000,92.735,117.884
417,61.500,61.509,-0.255,0.322,-0.000,11.081,35.671
418,62.000,62.022,-0.604,0.320,-0.000,42.458,58.323
419,62.500,62.520,-0.554,0.318,0.000,64.539,72.779
420,63.000,63.018,-0.504,0.316,0.000,53.356,62.974
421,63.500,63.516,-0.454,0.315,0.000,54.683,63.487
422,64.000,64.000,-0.006,0.315,0.000,80.600,90.686
423,64.500,64.513,-0.355,0.313,-0.000,28.310,36.567
